물리학과,졸업연구,PH490,AH,졸업연구,0,0.0:6:3.0,이성빈,,
물리학과,졸업연구,PH490,AI,졸업연구,0,0.0:6:3.0,유종희,,
물리학과,졸업연구,PH490,AJ,졸업연구,0,0.0:6:3.0,이상민,,
물리학과,졸업연구,PH490,AK,졸업연구,0,0.0:6:3.0,김갑진,,
물리학과,졸업연구,PH490,AL,졸업연구,0,0.0:6:3.0,김용관,,
물리학과,졸업연구,PH490,AM,졸업연구,0,0.0:6:3.0,최재윤,,
물리학과,졸업연구,PH490,AN,졸업연구,0,0.0:6:3.0,이혜성,,
물리학과,졸업연구,PH490,AO,졸업연구,0,0.0:6:3.0,김용운,,
물리학과,졸업연구,PH490,AP,졸업연구,0,0.0:6:3.0,이원희,,
물리학과,졸업연구,PH490,AQ,졸업연구,0,0.0:6:3.0,이한석,,
물리학과,졸업연구,PH490,B ,졸업연구,0,0.0:6:3.0,김병윤,,
물리학과,졸업연구,PH490,C ,졸업연구,0,0.0:6:3.0,김수용,,
물리학과,졸업연구,PH490,D ,졸업연구,0,0.0:6:3.0,김은성,,
물리학과,졸업연구,PH490,E ,졸업연구,0,0.0:6:3.0,조성재,,
물리학과,졸업연구,PH490,F ,졸업연구,0,0.0:6:3.0,강명수,,
물리학과,졸업연구,PH490,G ,졸업연구,0,0.0:6:3.0,민경욱,,
물리학과,졸업연구,PH490,H ,졸업연구,0,0.0:6:3.0,박용근,,
물리학과,졸업연구,PH490,I ,졸업연구,0,0.0:6:3.0,서민교,,
물리학과,졸업연구,PH490,L ,졸업연구,0,0.0:6:3.0,심흥선,,
물리학과,졸업연구,PH490,M ,졸업연구,0,0.0:6:3.0,안재욱,,
물리학과,졸업연구,PH490,N ,졸업연구,0,0.0:6:3.0,양찬호,,
물리학과,졸업연구,PH490,R ,졸업연구,0,0.0:6:3.0,이순칠,,
물리학과,졸업연구,PH490,T ,졸업연구,0,0.0:6:3.0,이용희,,
물리학과,졸업연구,PH490,U ,졸업연구,0,0.0:6:3.0,이진환,,
물리학과,졸업연구,PH490,V ,졸업연구,0,0.0:6:3.0,장기주,,
물리학과,졸업연구,PH490,W ,졸업연구,0,0.0:6:3.0,장홍영,,
물리학과,졸업연구,PH490,X ,졸업연구,0,0.0:6:3.0,정하웅,,
물리학과,졸업연구,PH490,Y ,졸업연구,0,0.0:6:3.0,조용훈,,
물리학과,졸업연구,PH490,Z ,졸업연구,0,0.0:6:3.0,야니스,,
물리학과,세미나,PH491,  ,학부생을 위한 물리학 연구개론,0,1.0:0:1.0,한명준,화 16:00~17:00,(E6)자연과학동1322
물리학과,개별연구,PH495,A ,개별연구,0,0.0:6:1.0,공홍진,,
물리학과,개별연구,PH495,AA,개별연구,0,0.0:6:1.0,최원호,,
물리학과,개별연구,PH495,AB,개별연구,0,0.0:6:1.0,최형순,,
물리학과,개별연구,PH495,AC,개별연구,0,0.0:6:1.0,스튜어트,,
물리학과,개별연구,PH495,AD,개별연구,0,0.0:6:1.0,한명준,,
물리학과,개별연구,PH495,AE,개별연구,0,0.0:6:1.0,김용현,,
물리학과,개별연구,PH495,AF,개별연구,0,0.0:6:1.0,문은국,,
물리학과,개별연구,PH495,AG,개별연구,0,0.0:6:1.0,손민호,,
물리학과,개별연구,PH495,AH,개별연구,0,0.0:6:1.0,이성빈,,
물리학과,개별연구,PH495,AI,개별연구,0,0.0:6:1.0,유종희,,
물리학과,개별연구,PH495,AJ,개별연구,0,0.0:6:1.0,이상민,,
물리학과,개별연구,PH495,AK,개별연구,0,0.0:6:1.0,김갑진,,
물리학과,개별연구,PH495,AL,개별연구,0,0.0:6:1.0,김용관,,
물리학과,개별연구,PH495,AM,개별연구,0,0.0:6:1.0,최재윤,,
물리학과,개별연구,PH495,AN,개별연구,0,0.0:6:1.0,이혜성,,
물리학과,개별연구,PH495,AO,개별연구,0,0.0:6:1.0,김용운,,
물리학과,개별연구,PH495,AP,개별연구,0,0.0:6:1.0,이원희,,
